date,tournament,surface,round,winner_name,loser_name,score,best_of,sackmann_source_ref,sackmann_tourney_id,sackmann_match_num,sackmann_tourney_level,provider
2023-04-17,Banja Luka,Clay,R32,Laslo Djere,Roman Safiullin,6-4 6-2,3,2023-2841-4,2023-2841,4,250,sackmann-local
2023-04-17,Banja Luka,Clay,R32,Alex Molcan,Taro Daniel,3-6 7-5 6-1,3,2023-2841-5,2023-2841,5,250,sackmann-local
2023-04-17,Banja Luka,Clay,R32,Alexei Popyrin,Tallon Griekspoor,7-6(4) 7-6(4),3,2023-2841-6,2023-2841,6,250,sackmann-local
2023-04-17,Banja Luka,Clay,R32,Jiri Lehecka,Gael Monfils,6-4 6-3,3,2023-2841-7,2023-2841,7,250,sackmann-local
2023-04-17,Banja Luka,Clay,R32,Radu Albot,Federico Coria,6-4 RET,3,2023-2841-8,2023-2841,8,250,sackmann-local
2023-04-17,Banja Luka,Clay,R32,Abdullah Shelbayh,Elias Ymer,6-1 7-5,3,2023-2841-9,2023-2841,9,250,sackmann-local
2023-04-17,Barcelona,Clay,R16,Alex de Minaur,Grigor Dimitrov,W/O,3,2023-425-34,2023-425,34,500,sackmann-local
2023-04-17,Barcelona,Clay,QF,Lorenzo Musetti,Jannik Sinner,W/O,3,2023-425-42,2023-425,42,500,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Andrea Vavassori,Andy Murray,6-2 7-6(7),3,2023-1536-1,2023-1536,1,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Marcos Giron,Nuno Borges,6-2 7-6(7),3,2023-1536-10,2023-1536,10,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Bernabe Zapata Miralles,Mackenzie McDonald,3-6 6-3 7-6(4),3,2023-1536-11,2023-1536,11,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Roman Safiullin,Nicolas Jarry,6-2 3-6 6-3,3,2023-1536-12,2023-1536,12,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Tomas Martin Etcheverry,Adrian Mannarino,6-4 6-0,3,2023-1536-13,2023-1536,13,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Pedro Cachin,Abdullah Shelbayh,6-1 6-4,3,2023-1536-14,2023-1536,14,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Jan-Lennard Struff,Lorenzo Sonego,6-3 6-1,3,2023-1536-15,2023-1536,15,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Dusan Lajovic,Jason Kubler,6-3 6-3,3,2023-1536-16,2023-1536,16,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Alexander Bublik,Daniel Elahi Galan,7-6(15) 6-7(4) 6-4,3,2023-1536-17,2023-1536,17,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Albert Ramos-Vinolas,Ilya Ivashka,4-6 7-6(3) 6-2,3,2023-1536-18,2023-1536,18,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Hugo Gaston,Jeremy Chardy,6-3 6-4,3,2023-1536-19,2023-1536,19,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Alexander Shevchenko,J.J. Wolf,6-4 6-4,3,2023-1536-2,2023-1536,2,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Richard Gasquet,Martin Landaluce,6-2 6-1,3,2023-1536-20,2023-1536,20,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Yannick Hanfmann,Juan Pablo Varillas,6-4 3-6 6-3,3,2023-1536-21,2023-1536,21,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Oscar Otte,Pavel Kotov,6-3 4-6 6-4,3,2023-1536-22,2023-1536,22,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Jaume Munar,Thanasi Kokkinakis,7-6(7) 7-6(3),3,2023-1536-23,2023-1536,23,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Matteo Arnaldi,Benoit Paire,6-1 3-6 7-6(6),3,2023-1536-24,2023-1536,24,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Stan Wawrinka,Maxime Cressy,6-7(3) 6-3 7-6(4),3,2023-1536-25,2023-1536,25,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Alex Molcan,Yibing Wu,6-2 6-4,3,2023-1536-26,2023-1536,26,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Quentin Halys,Alexei Popyrin,4-6 6-4 6-4,3,2023-1536-27,2023-1536,27,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Thiago Monteiro,Borna Gojo,7-6(9) 4-6 6-3,3,2023-1536-28,2023-1536,28,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Roberto Carballes Baena,David Goffin,6-4 6-4,3,2023-1536-29,2023-1536,29,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Aslan Karatsev,Laslo Djere,7-6(5) 7-5,3,2023-1536-3,2023-1536,3,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Hugo Grenier,Diego Schwartzman,7-5 6-4,3,2023-1536-30,2023-1536,30,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Gregoire Barrere,Emilio Nava,6-0 5-7 6-3,3,2023-1536-31,2023-1536,31,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Emil Ruusuvuori,Ugo Humbert,7-6(6) 7-6(4),3,2023-1536-32,2023-1536,32,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Daniil Medvedev,Andrea Vavassori,6-4 6-3,3,2023-1536-33,2023-1536,33,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Alexander Shevchenko,Jiri Lehecka,6-1 6-1,3,2023-1536-34,2023-1536,34,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Aslan Karatsev,Botic van de Zandschulp,6-2 7-5,3,2023-1536-35,2023-1536,35,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Alex de Minaur,Marco Cecchinato,6-4 7-6(5),3,2023-1536-36,2023-1536,36,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Cameron Norrie,Yosuke Watanuki,6-4 7-6(5),3,2023-1536-37,2023-1536,37,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Zhizhen Zhang,Denis Shapovalov,6-7(4) 6-4 7-6(1),3,2023-1536-38,2023-1536,38,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Cristian Garin,Miomir Kecmanovic,7-6(3) 6-7(5) 6-4,3,2023-1536-39,2023-1536,39,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Marco Cecchinato,Marton Fucsovics,7-6(4) 6-3,3,2023-1536-4,2023-1536,4,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Taylor Fritz,Christopher O'Connell,7-6(11) 6-4,3,2023-1536-40,2023-1536,40,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Stefanos Tsitsipas,Dominic Thiem,3-6 6-1 7-6(5),3,2023-1536-41,2023-1536,41,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Sebastian Baez,Marcos Giron,3-6 6-3 6-4,3,2023-1536-42,2023-1536,42,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Bernabe Zapata Miralles,Daniel Evans,6-3 6-2,3,2023-1536-43,2023-1536,43,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Roman Safiullin,Tommy Paul,6-3 7-6(3),3,2023-1536-44,2023-1536,44,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Frances Tiafoe,Tomas Martin Etcheverry,6-3 7-6(5),3,2023-1536-45,2023-1536,45,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Pedro Cachin,Francisco Cerundolo,6-1 7-6(6),3,2023-1536-46,2023-1536,46,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Jan-Lennard Struff,Ben Shelton,4-6 7-6(4) 7-5,3,2023-1536-47,2023-1536,47,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Dusan Lajovic,Felix Auger-Aliassime,6-2 3-6 7-6(5),3,2023-1536-48,2023-1536,48,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Holger Rune,Alexander Bublik,6-1 4-6 7-6(9),3,2023-1536-49,2023-1536,49,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Yosuke Watanuki,Corentin Moutet,6-3 6-3,3,2023-1536-5,2023-1536,5,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Alejandro Davidovich Fokina,Albert Ramos-Vinolas,6-3 6-4,3,2023-1536-50,2023-1536,50,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Borna Coric,Hugo Gaston,6-3 6-3,3,2023-1536-51,2023-1536,51,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Hubert Hurkacz,Richard Gasquet,6-7(9) 6-4 7-5,3,2023-1536-52,2023-1536,52,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Yannick Hanfmann,Lorenzo Musetti,6-4 7-6(3),3,2023-1536-53,2023-1536,53,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Daniel Altmaier,Oscar Otte,6-4 7-5,3,2023-1536-54,2023-1536,54,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Jaume Munar,Tallon Griekspoor,7-6(3) RET,3,2023-1536-55,2023-1536,55,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Matteo Arnaldi,Casper Ruud,6-3 6-4,3,2023-1536-56,2023-1536,56,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Andrey Rublev,Stan Wawrinka,7-5 6-4,3,2023-1536-57,2023-1536,57,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Yoshihito Nishioka,Alex Molcan,5-7 6-4 6-4,3,2023-1536-58,2023-1536,58,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Roberto Bautista Agut,Quentin Halys,4-6 7-6(5) 6-3,3,2023-1536-59,2023-1536,59,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Zhizhen Zhang,Jurij Rodionov,7-6(6) 6-4,3,2023-1536-6,2023-1536,6,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Karen Khachanov,Thiago Monteiro,6-3 3-6 6-3,3,2023-1536-60,2023-1536,60,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Alexander Zverev,Roberto Carballes Baena,6-7(6) 7-5 6-0,3,2023-1536-61,2023-1536,61,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Hugo Grenier,Sebastian Korda,7-6(5) 7-6(7),3,2023-1536-62,2023-1536,62,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Grigor Dimitrov,Gregoire Barrere,7-6(6) 7-6(2),3,2023-1536-63,2023-1536,63,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R64,Carlos Alcaraz,Emil Ruusuvuori,2-6 6-4 6-2,3,2023-1536-64,2023-1536,64,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Daniil Medvedev,Alexander Shevchenko,4-6 6-1 7-5,3,2023-1536-65,2023-1536,65,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Aslan Karatsev,Alex de Minaur,6-3 4-6 6-4,3,2023-1536-66,2023-1536,66,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Zhizhen Zhang,Cameron Norrie,2-6 7-6(2) 7-6(2),3,2023-1536-67,2023-1536,67,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Taylor Fritz,Cristian Garin,6-1 7-6(4),3,2023-1536-68,2023-1536,68,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Stefanos Tsitsipas,Sebastian Baez,7-5 3-6 6-3,3,2023-1536-69,2023-1536,69,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Cristian Garin,Marc-Andrea Huesler,7-6(5) 6-2,3,2023-1536-7,2023-1536,7,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Bernabe Zapata Miralles,Roman Safiullin,6-3 3-6 6-3,3,2023-1536-70,2023-1536,70,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Pedro Cachin,Frances Tiafoe,6-1 7-6(2),3,2023-1536-71,2023-1536,71,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Jan-Lennard Struff,Dusan Lajovic,6-7(2) 6-3 6-3,3,2023-1536-72,2023-1536,72,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Alejandro Davidovich Fokina,Holger Rune,7-6(1) 5-7 7-6(5),3,2023-1536-73,2023-1536,73,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Borna Coric,Hubert Hurkacz,7-6(3) 6-3,3,2023-1536-74,2023-1536,74,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Daniel Altmaier,Yannick Hanfmann,7-6(3) 6-3,3,2023-1536-75,2023-1536,75,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Jaume Munar,Matteo Arnaldi,3-6 6-3 6-1,3,2023-1536-76,2023-1536,76,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Andrey Rublev,Yoshihito Nishioka,6-2 7-5,3,2023-1536-77,2023-1536,77,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Karen Khachanov,Roberto Bautista Agut,7-5 4-6 6-3,3,2023-1536-78,2023-1536,78,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Alexander Zverev,Hugo Grenier,6-1 6-0,3,2023-1536-79,2023-1536,79,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Christopher O'Connell,Filip Krajinovic,6-4 6-7(2) 6-2,3,2023-1536-8,2023-1536,8,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R32,Carlos Alcaraz,Grigor Dimitrov,6-2 7-5,3,2023-1536-80,2023-1536,80,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Aslan Karatsev,Daniil Medvedev,7-6(1) 6-4,3,2023-1536-81,2023-1536,81,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Zhizhen Zhang,Taylor Fritz,3-6 7-6(5) 7-6(8),3,2023-1536-82,2023-1536,82,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Stefanos Tsitsipas,Bernabe Zapata Miralles,6-3 6-1,3,2023-1536-83,2023-1536,83,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Jan-Lennard Struff,Pedro Cachin,7-6(7) 6-7(7) 6-3,3,2023-1536-84,2023-1536,84,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Borna Coric,Alejandro Davidovich Fokina,6-7(5) 6-3 7-6(5),3,2023-1536-85,2023-1536,85,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Daniel Altmaier,Jaume Munar,6-3 6-0,3,2023-1536-86,2023-1536,86,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Karen Khachanov,Andrey Rublev,7-6(8) 6-4,3,2023-1536-87,2023-1536,87,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R16,Carlos Alcaraz,Alexander Zverev,6-1 6-2,3,2023-1536-88,2023-1536,88,M,sackmann-local
2023-04-24,Madrid Masters,Clay,QF,Aslan Karatsev,Zhizhen Zhang,7-6(3) 6-4,3,2023-1536-89,2023-1536,89,M,sackmann-local
2023-04-24,Madrid Masters,Clay,R128,Dominic Thiem,Kyle Edmund,6-4 6-1,3,2023-1536-9,2023-1536,9,M,sackmann-local
2023-04-24,Madrid Masters,Clay,QF,Jan-Lennard Struff,Stefanos Tsitsipas,7-6(5) 5-7 6-3,3,2023-1536-90,2023-1536,90,M,sackmann-local
2023-04-24,Madrid Masters,Clay,QF,Borna Coric,Daniel Altmaier,6-3 6-3,3,2023-1536-91,2023-1536,91,M,sackmann-local
2023-04-24,Madrid Masters,Clay,QF,Carlos Alcaraz,Karen Khachanov,6-4 7-5,3,2023-1536-92,2023-1536,92,M,sackmann-local
2023-04-24,Madrid Masters,Clay,SF,Jan-Lennard Struff,Aslan Karatsev,4-6 6-3 6-4,3,2023-1536-93,2023-1536,93,M,sackmann-local
2023-04-24,Madrid Masters,Clay,SF,Carlos Alcaraz,Borna Coric,6-4 6-3,3,2023-1536-94,2023-1536,94,M,sackmann-local
2023-04-24,Madrid Masters,Clay,F,Carlos Alcaraz,Jan-Lennard Struff,6-4 3-6 6-3,3,2023-1536-95,2023-1536,95,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Albert Ramos-Vinolas,Francesco Passaro,4-6 6-1 6-4,3,2023-416-1,2023-416,1,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Jason Kubler,Marc-Andrea Huesler,6-7(6) 6-4 6-2,3,2023-416-10,2023-416,10,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,David Goffin,Luca Nardi,3-6 6-4 6-2,3,2023-416-11,2023-416,11,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,J.J. Wolf,Hugo Grenier,7-5 7-5,3,2023-416-12,2023-416,12,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Yannick Hanfmann,Nicolas Jarry,6-4 6-4,3,2023-416-13,2023-416,13,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Marco Cecchinato,Mackenzie McDonald,6-3 7-5,3,2023-416-14,2023-416,14,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Guido Pella,Maxime Cressy,6-3 6-4,3,2023-416-15,2023-416,15,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Alex Molcan,Stefano Napolitano,6-4 3-6 7-6(1),3,2023-416-16,2023-416,16,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Thanasi Kokkinakis,Jaume Munar,4-2 RET,3,2023-416-17,2023-416,17,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Sebastian Baez,Juan Pablo Varillas,7-5 6-3,3,2023-416-18,2023-416,18,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Yibing Wu,Richard Gasquet,3-6 6-3 6-3,3,2023-416-19,2023-416,19,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Fabian Marozsan,Corentin Moutet,6-0 6-7(8) 6-2,3,2023-416-2,2023-416,2,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Gregoire Barrere,Brandon Nakashima,6-3 6-3,3,2023-416-20,2023-416,20,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Cristian Garin,Pedro Cachin,6-4 3-6 7-6(5),3,2023-416-21,2023-416,21,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Laslo Djere,Constant Lestienne,6-1 RET,3,2023-416-22,2023-416,22,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Alexander Bublik,Pedro Martinez,6-3 7-6(4),3,2023-416-23,2023-416,23,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Arthur Rinderknech,Flavio Cobolli,6-4 6-3,3,2023-416-24,2023-416,24,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Arthur Fils,Juan Manuel Cerundolo,6-1 1-6 6-4,3,2023-416-25,2023-416,25,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Fabio Fognini,Andy Murray,6-4 4-6 6-4,3,2023-416-26,2023-416,26,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Roman Safiullin,Marcos Giron,6-4 6-3,3,2023-416-27,2023-416,27,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Alexei Popyrin,Christopher O'Connell,6-2 7-6(5),3,2023-416-28,2023-416,28,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Alexandre Muller,Kyle Edmund,6-1 6-3,3,2023-416-29,2023-416,29,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Roberto Carballes Baena,Hugo Dellien,6-2 6-3,3,2023-416-3,2023-416,3,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Marton Fucsovics,Filip Krajinovic,6-4 6-2,3,2023-416-30,2023-416,30,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Stan Wawrinka,Ilya Ivashka,6-2 6-4,3,2023-416-31,2023-416,31,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Tomas Martin Etcheverry,Luca Van Assche,7-6(7) 6-3,3,2023-416-32,2023-416,32,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Carlos Alcaraz,Albert Ramos-Vinolas,6-4 6-1,3,2023-416-33,2023-416,33,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Fabian Marozsan,Jiri Lehecka,4-6 6-1 7-6(4),3,2023-416-34,2023-416,34,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Roberto Carballes Baena,Daniel Evans,7-6(5) 5-7 6-4,3,2023-416-35,2023-416,35,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Borna Coric,Thiago Monteiro,4-6 7-6(8) 7-6(5),3,2023-416-36,2023-416,36,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Frances Tiafoe,Daniel Altmaier,3-6 7-5 6-3,3,2023-416-37,2023-416,37,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Lorenzo Musetti,Matteo Arnaldi,6-4 6-4,3,2023-416-38,2023-416,38,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Lorenzo Sonego,Yoshihito Nishioka,7-5 6-3,3,2023-416-39,2023-416,39,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Thiago Monteiro,Adrian Mannarino,6-1 6-2,3,2023-416-4,2023-416,4,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Stefanos Tsitsipas,Nuno Borges,6-3 6-3,3,2023-416-40,2023-416,40,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Daniil Medvedev,Emil Ruusuvuori,6-4 6-2,3,2023-416-41,2023-416,41,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Bernabe Zapata Miralles,Jason Kubler,6-4 6-1,3,2023-416-42,2023-416,42,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Alexander Zverev,David Goffin,5-7 6-3 6-4,3,2023-416-43,2023-416,43,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,J.J. Wolf,Hubert Hurkacz,6-3 6-4,3,2023-416-44,2023-416,44,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Yannick Hanfmann,Taylor Fritz,6-4 6-1,3,2023-416-45,2023-416,45,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Marco Cecchinato,Roberto Bautista Agut,6-2 6-2,3,2023-416-46,2023-416,46,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Alejandro Davidovich Fokina,Guido Pella,6-0 7-6(4),3,2023-416-47,2023-416,47,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Andrey Rublev,Alex Molcan,6-3 6-4,3,2023-416-48,2023-416,48,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Jannik Sinner,Thanasi Kokkinakis,6-1 6-4,3,2023-416-49,2023-416,49,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Daniel Altmaier,Giulio Zeppieri,7-6(3) 4-6 6-0,3,2023-416-5,2023-416,5,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Alexander Shevchenko,Sebastian Baez,6-3 6-4,3,2023-416-50,2023-416,50,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Francisco Cerundolo,Yibing Wu,4-6 6-2 6-3,3,2023-416-51,2023-416,51,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Gregoire Barrere,Karen Khachanov,4-6 6-4 7-6(4),3,2023-416-52,2023-416,52,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Cristian Garin,Tommy Paul,4-6 6-3 6-4,3,2023-416-53,2023-416,53,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Laslo Djere,Botic van de Zandschulp,6-2 6-4,3,2023-416-54,2023-416,54,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Alexander Bublik,Ben Shelton,6-4 1-6 6-2,3,2023-416-55,2023-416,55,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Casper Ruud,Arthur Rinderknech,6-4 6-0,3,2023-416-56,2023-416,56,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Holger Rune,Arthur Fils,6-3 6-3,3,2023-416-57,2023-416,57,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Fabio Fognini,Miomir Kecmanovic,6-3 7-6(6),3,2023-416-58,2023-416,58,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Roman Safiullin,Sebastian Korda,6-2 7-6(5),3,2023-416-59,2023-416,59,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Matteo Arnaldi,Diego Schwartzman,6-1 4-6 6-3,3,2023-416-6,2023-416,6,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Alexei Popyrin,Felix Auger-Aliassime,6-4 4-6 7-5,3,2023-416-60,2023-416,60,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Cameron Norrie,Alexandre Muller,6-2 6-3,3,2023-416-61,2023-416,61,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Marton Fucsovics,Alex de Minaur,6-3 6-4,3,2023-416-62,2023-416,62,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Grigor Dimitrov,Stan Wawrinka,6-4 7-6(3),3,2023-416-63,2023-416,63,M,sackmann-local
2023-05-08,Rome Masters,Clay,R64,Novak Djokovic,Tomas Martin Etcheverry,7-6(5) 6-2,3,2023-416-64,2023-416,64,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Fabian Marozsan,Carlos Alcaraz,6-3 7-6(4),3,2023-416-65,2023-416,65,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Borna Coric,Roberto Carballes Baena,7-6(3) 6-1,3,2023-416-66,2023-416,66,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Lorenzo Musetti,Frances Tiafoe,5-7 6-4 6-3,3,2023-416-67,2023-416,67,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Stefanos Tsitsipas,Lorenzo Sonego,6-3 7-6(3),3,2023-416-68,2023-416,68,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Daniil Medvedev,Bernabe Zapata Miralles,3-6 6-1 6-3,3,2023-416-69,2023-416,69,M,sackmann-local
2023-05-08,Rome Masters,Clay,R128,Lorenzo Sonego,Jeremy Chardy,6-2 6-1,3,2023-416-7,2023-416,7,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Alexander Zverev,J.J. Wolf,6-4 7-5,3,2023-416-70,2023-416,70,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Yannick Hanfmann,Marco Cecchinato,6-4 4-6 6-3,3,2023-416-71,2023-416,71,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Andrey Rublev,Alejandro Davidovich Fokina,7-6(8) 6-3,3,2023-416-72,2023-416,72,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Jannik Sinner,Alexander Shevchenko,6-3 6-7(4) 6-2,3,2023-416-73,2023-416,73,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Francisco Cerundolo,Gregoire Barrere,6-7(0) 6-2 6-2,3,2023-416-74,2023-416,74,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Laslo Djere,Cristian Garin,6-3 2-1 RET,3,2023-416-75,2023-416,75,M,sackmann-local
2023-05-08,Rome Masters,Clay,R32,Casper Ruud,Alexander Bublik,6-1 4-6 7-6(0),3,2023-416-76,2023-416,76,M,sackmann-local
