match_key,season,date,tournament,location,tier,court,surface,round,best_of,winner,loser,winner_rank,loser_rank,winner_sets,loser_sets,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,comment,source,source_url
742e14ccc8c59805b8de37c4,2015,2015-06-10,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,2nd Round,3,Shvedova Y.,Erakovic M.,76,94,2,0,6,4,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
93baddd54a0aa885ce409749,2015,2015-06-10,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,2nd Round,3,Vandeweghe C.,Maria T.,34,80,2,0,7,5,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
0a22d94718e60fb4b0e13a8e,2015,2015-06-11,Aegon Open,Nottingham,International,Outdoor,Grass,2nd Round,3,Konjuh A.,Dellacqua C.,87,50,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
8c5737b96f271b92421f1505,2015,2015-06-11,Aegon Open,Nottingham,International,Outdoor,Grass,2nd Round,3,Konta J.,Puig M.,147,89,2,1,4,6,6,4,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
ea4b362fb65301550082906e,2015,2015-06-11,Aegon Open,Nottingham,International,Outdoor,Grass,2nd Round,3,Radwanska A.,Mchale C.,13,67,2,0,6,3,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
a5a99574dd7953682e002d51,2015,2015-06-11,Aegon Open,Nottingham,International,Outdoor,Grass,2nd Round,3,Vickery S.,Diyas Z.,129,32,2,1,4,6,7,6,6,1,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
53f72abd87b5f842fcf477f4,2015,2015-06-11,Aegon Open,Nottingham,International,Outdoor,Grass,2nd Round,3,Wickmayer Y.,Jovanovski B.,92,54,2,0,6,0,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
765516b40570c4d1b5b8155e,2015,2015-06-11,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,2nd Round,3,Beck A.,Koukalova K.,69,85,2,0,6,4,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
d4061e8f9614dd6563b4cf6f,2015,2015-06-11,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,2nd Round,3,Bencic B.,Van Uytvanck A.,33,46,2,0,6,3,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2e49501baa4c0719db3be0de,2015,2015-06-11,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,2nd Round,3,Bertens K.,Pavlyuchenkova A.,132,40,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
7e62fcc0288f92f2ae77513a,2015,2015-06-11,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,2nd Round,3,Jankovic J.,Hlavackova A.,30,168,2,0,6,1,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
395cb0366b07957f06f4aabf,2015,2015-06-12,Aegon Open,Nottingham,International,Outdoor,Grass,Quarterfinals,3,Niculescu M.,Konta J.,61,147,2,1,6,2,2,6,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
346773295470d650a5813d51,2015,2015-06-12,Aegon Open,Nottingham,International,Outdoor,Grass,Quarterfinals,3,Radwanska A.,Davis L.,13,63,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e19651e5dbb3d1ab646548af,2015,2015-06-12,Aegon Open,Nottingham,International,Outdoor,Grass,Quarterfinals,3,Riske A.,Wickmayer Y.,48,92,1,0,6,2,2,0,,,,,,,Retired,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2f5ccad75c4e66684354b733,2015,2015-06-12,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,Quarterfinals,3,Bencic B.,Mladenovic K.,33,43,2,1,7,6,6,7,7,5,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
10d1479aac972facf7a2d155,2015,2015-06-12,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,Quarterfinals,3,Bertens K.,Vandeweghe C.,132,34,2,0,6,4,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
ca6f7532ec0f916dd3d3d999,2015,2015-06-12,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,Quarterfinals,3,Giorgi C.,Shvedova Y.,35,76,2,1,4,6,6,3,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
d8990df4c9dee8aa586f45bc,2015,2015-06-12,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,Quarterfinals,3,Jankovic J.,Beck A.,30,69,2,0,6,4,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2d3e81b0252bf39aad0397c2,2015,2015-06-13,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,Semifinals,3,Bencic B.,Jankovic J.,33,30,2,0,6,3,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2aa79d3e9cbc3c4d942bc3ae,2015,2015-06-13,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,Semifinals,3,Giorgi C.,Bertens K.,35,132,2,0,6,2,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2e5cefc432c176c009082891,2015,2015-06-14,Aegon Open,Nottingham,International,Outdoor,Grass,Quarterfinals,3,Konjuh A.,Vickery S.,87,129,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e53e478fd04637a8fc24e674,2015,2015-06-14,Aegon Open,Nottingham,International,Outdoor,Grass,Semifinals,3,Konjuh A.,Riske A.,87,48,2,0,6,4,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
f50aa8a72c97820ca73ae8d3,2015,2015-06-14,Aegon Open,Nottingham,International,Outdoor,Grass,Semifinals,3,Niculescu M.,Radwanska A.,61,13,2,1,5,7,6,4,6,0,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
b48fc3f6e47b76128550dbf0,2015,2015-06-14,Topshelf Open,'s-Hertogenbosch,International,Outdoor,Grass,The Final,3,Giorgi C.,Bencic B.,35,33,2,0,7,5,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
bffb90dc19e527c995cb4149,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Broady N.,Tomljanovic A.,224,79,2,0,6,3,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
f12ee7fe29479c5905ffbf17,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Dellacqua C.,Davis L.,50,63,2,0,6,4,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
4101828025fe99503c69a11f,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Hradecka L.,Tsurenko L.,55,66,2,0,6,4,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
3c4991143f89776824a89145,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Konta J.,Gajdosova J.,147,52,2,0,6,1,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
b4a16cdef7a7c083795a634d,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Koukalova K.,Vandeweghe C.,85,34,2,0,7,5,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
d0fc20dddf489de01f498726,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Larcherde Brito M.,Zheng S.,139,65,2,0,6,3,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
19538a0d7d28b8b7ea2c8fb2,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Mchale C.,Cornet A.,67,25,2,1,4,6,6,2,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e1575d2406c20361a8888826,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Pironkova T.,Swan K.,47,891,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
07d69e38e54ace8b7af2a213,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Rybarikova M.,Muguruza G.,59,21,2,0,6,3,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
82ddbd527d3ee51c485ab5d1,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Schmiedlova A.,Jovanovski B.,64,54,2,0,6,2,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
a6c49ca7db09fd7694c673ee,2015,2015-06-15,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Siniakova K.,Nara K.,73,57,2,0,6,3,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
18243bcf2d43319d117359e9,2015,2015-06-15,Aegon Open,Nottingham,International,Outdoor,Grass,The Final,3,Konjuh A.,Niculescu M.,87,61,2,1,1,6,6,4,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
bdde5598e01c3010d75f7aec,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Azarenka V.,Lepchenko V.,26,37,2,0,7,6,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2f40fec1595bf5827d92114a,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Babos T.,Vinci R.,91,36,2,1,6,2,6,7,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
f67cd7bb819d3c94e4b43cd3,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Bencic B.,Lucic M.,33,58,2,0,7,5,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
ed9b9ba414538c56e648a62f,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Diyas Z.,Bondarenko K.,32,117,2,0,7,6,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
9eeea592454d99dc7ac1b872,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Doi M.,Puig M.,96,89,2,0,6,4,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
0b9e1c4a0487e8a2cead7dd2,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Erakovic M.,Cetkovska P.,94,143,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
048a909e531f67e5007d4dd0,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Garcia C.,Maria T.,31,80,2,1,6,2,2,6,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
d5f26a41226685f1d2238b19,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Hantuchova D.,Begu I.,72,29,2,1,4,6,7,6,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
103b5aac4a4df40b46255528,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Jankovic J.,Smitkova T.,30,62,2,0,6,4,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
b68ede6682f4a5f0e11c916c,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Krunic A.,Watson H.,88,45,2,0,7,6,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
dba008a6cc77f92c309b2d87,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Kuznetsova S.,Knapp K.,28,41,2,1,7,6,5,7,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e18b780dd0f1046368b8c933,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Mladenovic K.,Riske A.,43,48,2,0,6,3,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
c76cd7563e5b49d3fbe49669,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,1st Round,3,Strycova B.,Niculescu M.,22,61,2,1,6,2,3,6,6,2,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e477921035d81593e66d8554,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Halep S.,Broady N.,3,224,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
8e43ef7ed1ad58e8a4587aff,2015,2015-06-16,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Siniakova K.,Petkovic A.,73,14,2,1,4,6,6,1,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
3f88cd9fa1bc3e014be37ddf,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Diyas Z.,Azarenka V.,32,26,,,,,,,,,,,,,Walkover,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
7979bfee93589c57135ef046,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Hantuchova D.,Erakovic M.,72,94,2,0,7,6,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
6eddfc6f9d75360890d440b8,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Jankovic J.,Dellacqua C.,30,50,2,0,7,6,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
61ebdacc0faebf81afd1da1a,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Kerber A.,Pironkova T.,10,47,2,1,6,4,2,6,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
355af1e0ec8c71c951fda45d,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Koukalova K.,Garcia C.,85,31,2,0,6,3,6,0,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
b6406ee187c40d89b1b8ef81,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Kuznetsova S.,Krunic A.,28,88,2,0,6,2,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
2fa8437188883a0b88adaad3,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Larcherde Brito M.,Ivanovic A.,139,6,2,1,6,4,3,6,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
93cea2f075e957ddc531c1da,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Lisicki S.,Bencic B.,19,33,2,0,6,1,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
1ec0421b6b3f0cb517a500f4,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Mchale C.,Doi M.,67,96,2,0,6,3,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
c0598564ee1a5e8c4be81c54,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Mladenovic K.,Bouchard E.,43,11,2,1,6,3,4,6,6,0,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
19528024eb351d7b5b905a07,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Rybarikova M.,Schmiedlova A.,59,64,2,0,7,6,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
ddbbc297695aa3c115890948,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Strycova B.,Hradecka L.,22,55,2,0,6,3,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e96e59f8310800834f09ec4e,2015,2015-06-17,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Suarez Navarro C.,Babos T.,9,91,2,1,6,2,3,6,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
9f09ff3969862e10272656b5,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,2nd Round,3,Pliskova Ka.,Konta J.,12,147,2,1,3,6,6,3,6,4,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
fe6d7bbd8db59be4ea2c6579,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Halep S.,Koukalova K.,3,85,2,0,6,1,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
e3d0e7d5bccaa2bcef302d3b,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Hantuchova D.,Larcherde Brito M.,72,139,2,0,6,4,7,5,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
b3ef70108224fe791b383720,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Kerber A.,Jankovic J.,10,30,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
d8c002e410f088b20b092f21,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Lisicki S.,Rybarikova M.,19,59,2,0,7,6,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
5f1b85e44f8401a9777a29c0,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Mladenovic K.,Strycova B.,43,22,2,0,7,6,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
dd8b0a3c76f6101a2a3a40a2,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Pliskova Ka.,Diyas Z.,12,32,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
ff879ca8e733f16a9897378e,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Siniakova K.,Mchale C.,73,67,2,0,6,4,6,0,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
6ca1d15bd6f51132733c24e4,2015,2015-06-18,AEGON Classic,Birmingham,Premier,Outdoor,Grass,3rd Round,3,Suarez Navarro C.,Kuznetsova S.,9,28,2,0,6,3,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
11bffb52a4a249404a253d07,2015,2015-06-19,AEGON Classic,Birmingham,Premier,Outdoor,Grass,Quarterfinals,3,Kerber A.,Siniakova K.,10,73,2,0,6,2,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
3b42dea652ba2ad8b23f7792,2015,2015-06-19,AEGON Classic,Birmingham,Premier,Outdoor,Grass,Quarterfinals,3,Lisicki S.,Hantuchova D.,19,72,2,0,7,6,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
8b67e7dc28847accec2453ba,2015,2015-06-19,AEGON Classic,Birmingham,Premier,Outdoor,Grass,Quarterfinals,3,Mladenovic K.,Halep S.,43,3,2,1,2,6,6,0,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
bfbdcb9d8df8aee44ac92019,2015,2015-06-19,AEGON Classic,Birmingham,Premier,Outdoor,Grass,Quarterfinals,3,Pliskova Ka.,Suarez Navarro C.,12,9,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
8ff30570e943846ae703ef87,2015,2015-06-20,AEGON Classic,Birmingham,Premier,Outdoor,Grass,Semifinals,3,Kerber A.,Lisicki S.,10,19,2,0,6,3,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
35be1062f5c10d6b66c57f3f,2015,2015-06-20,AEGON Classic,Birmingham,Premier,Outdoor,Grass,Semifinals,3,Pliskova Ka.,Mladenovic K.,12,43,2,0,6,2,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
03bd2424f2a4b199f3c145a5,2015,2015-06-21,AEGON Classic,Birmingham,Premier,Outdoor,Grass,The Final,3,Kerber A.,Pliskova Ka.,10,12,2,1,6,7,6,3,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
a1f9331bca553bef5e780bfb,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Bencic B.,Barthel M.,31,47,2,0,6,4,7,6,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
d71b2e97e5504a32ac9d46a1,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Dellacqua C.,Schmiedlova A.,62,61,2,0,6,2,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
3e088230c712e87eebb88960,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Garcia C.,Vinci R.,33,35,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
55b96d3ac41dbc7ad7cc63ac,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Konta J.,Diyas Z.,146,34,2,0,6,3,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
f0e0a42759f336d465fb8c1c,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Riske A.,Cornet A.,42,25,2,0,6,0,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
715ae2e76509241dfef9730e,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Stephens S.,Broady N.,43,197,2,1,3,6,6,3,7,6,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
bc9704fa874b1d0955a52760,2015,2015-06-21,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Vandeweghe C.,Larsson J.,48,72,2,1,6,7,6,1,6,1,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
324c30fe2eb482629549a9dc,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Cibulkova D.,Dart H.,49,358,2,0,6,1,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
8393d8b844fd08af4d7a3961,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Falconi I.,Dulgheru A.,73,59,2,0,6,1,6,1,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
cda9daf089144ba9c37428b5,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Gajdosova J.,Davis L.,58,79,2,1,2,6,6,2,6,1,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
720c8b7109e37a52ca0891cb,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Giorgi C.,Mchale C.,32,63,2,0,6,2,6,3,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
b5795e1f8686722174b76731,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Hercog P.,Brengle M.,81,36,2,0,7,5,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
db6163b22ab6707f05884500,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Kuznetsova S.,Rybarikova M.,27,66,2,0,7,6,6,4,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
8983589d2c26d45ea933ebc2,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Pironkova T.,Erakovic M.,44,86,2,0,6,2,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
46e70db5943aae405b758c1a,2015,2015-06-22,AEGON International,Eastbourne,Premier,Outdoor,Grass,1st Round,3,Strycova B.,Begu I.,28,30,2,0,6,4,6,2,,,,,,,Completed,Tennis-Data.co.uk,http://www.tennis-data.co.uk/2015w/2015.xlsx
