date,tournament,surface,round,winner_name,loser_name,score,best_of,sackmann_source_ref,sackmann_tourney_id,sackmann_match_num,sackmann_tourney_level,provider
2017-07-03,Wimbledon,Grass,R64,Angelique Kerber,Kirsten Flipkens,7-5 7-5,3,2017-904-65,2017-904,65,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Shelby Rogers,Lucie Safarova,6-7(4) 6-4 6-3,3,2017-904-66,2017-904,66,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Sorana Cirstea,Bethanie Mattek Sands,4-6 7-6(4) RET,3,2017-904-67,2017-904,67,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Garbine Muguruza,Yanina Wickmayer,6-2 6-4,3,2017-904-68,2017-904,68,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Agnieszka Radwanska,Christina Mchale,5-7 7-6(7) 6-3,3,2017-904-69,2017-904,69,G,sackmann-local
2017-07-03,Wimbledon,Grass,R128,Yanina Wickmayer,Kateryna Bondarenko,6-2 7-5,3,2017-904-7,2017-904,7,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Timea Bacsinszky,Kristina Kucova,6-1 6-0,3,2017-904-70,2017-904,70,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Polona Hercog,Varvara Lepchenko,6-7(2) 6-2 6-2,3,2017-904-71,2017-904,71,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Svetlana Kuznetsova,Kate Makarova,6-0 7-5,3,2017-904-72,2017-904,72,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Magdalena Rybarikova,Karolina Pliskova,3-6 7-5 6-2,3,2017-904-73,2017-904,73,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Lesia Tsurenko,Viktorija Golubic,6-1 2-6 6-3,3,2017-904-74,2017-904,74,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Petra Martic,Denisa Allertova,6-1 6-4,3,2017-904-75,2017-904,75,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Zarina Diyas,Arina Rodionova,6-4 7-6(4),3,2017-904-76,2017-904,76,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Alison Riske Amritraj,Kristina Mladenovic,2-6 6-4 6-4,3,2017-904-77,2017-904,77,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Coco Vandeweghe,Tatjana Maria,6-4 6-2,3,2017-904-78,2017-904,78,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Anett Kontaveit,Daria Kasatkina,6-3 6-2,3,2017-904-79,2017-904,79,G,sackmann-local
2017-07-03,Wimbledon,Grass,R128,Garbine Muguruza,Ekaterina Alexandrova,6-2 6-4,3,2017-904-8,2017-904,8,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Caroline Wozniacki,Tsvetana Pironkova,6-3 6-4,3,2017-904-80,2017-904,80,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Dominika Cibulkova,Jennifer Brady,6-4 6-4,3,2017-904-81,2017-904,81,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Ana Konjuh,Irina Camelia Begu,7-6(3) 2-6 6-3,3,2017-904-82,2017-904,82,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Naomi Osaka,Barbora Strycova,6-1 0-6 6-4,3,2017-904-83,2017-904,83,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Venus Williams,Qiang Wang,4-6 6-4 6-1,3,2017-904-84,2017-904,84,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Jelena Ostapenko,Francoise Abanda,4-6 7-6(4) 6-3,3,2017-904-85,2017-904,85,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Camila Giorgi,Madison Keys,6-4 6-7(10) 6-1,3,2017-904-86,2017-904,86,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Carina Witthoeft,Aryna Sabalenka,7-6(5) 3-6 6-3,3,2017-904-87,2017-904,87,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Elina Svitolina,Francesca Schiavone,6-3 6-0,3,2017-904-88,2017-904,88,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Johanna Konta,Donna Vekic,7-6(4) 4-6 10-8,3,2017-904-89,2017-904,89,G,sackmann-local
2017-07-03,Wimbledon,Grass,R128,Agnieszka Radwanska,Jelena Jankovic,7-6(3) 6-0,3,2017-904-9,2017-904,9,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Maria Sakkari,Kristyna Pliskova,6-7(6) 6-4 6-4,3,2017-904-90,2017-904,90,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Caroline Garcia,Ana Bogdan,6-4 6-3,3,2017-904-91,2017-904,91,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Madison Brengle,Petra Kvitova,6-3 1-6 6-2,3,2017-904-92,2017-904,92,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Victoria Azarenka,Elena Vesnina,6-3 6-3,3,2017-904-93,2017-904,93,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Heather Watson,Anastasija Sevastova,6-0 6-4,3,2017-904-94,2017-904,94,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Shuai Peng,Carla Suarez Navarro,6-2 6-2,3,2017-904-95,2017-904,95,G,sackmann-local
2017-07-03,Wimbledon,Grass,R64,Simona Halep,Beatriz Haddad Maia,7-5 6-3,3,2017-904-96,2017-904,96,G,sackmann-local
2017-07-03,Wimbledon,Grass,R32,Angelique Kerber,Shelby Rogers,4-6 7-6(2) 6-4,3,2017-904-97,2017-904,97,G,sackmann-local
2017-07-03,Wimbledon,Grass,R32,Garbine Muguruza,Sorana Cirstea,6-2 6-2,3,2017-904-98,2017-904,98,G,sackmann-local
2017-07-03,Wimbledon,Grass,R32,Agnieszka Radwanska,Timea Bacsinszky,3-6 6-4 6-1,3,2017-904-99,2017-904,99,G,sackmann-local
2017-07-17,Bucharest,Clay,R32,Carla Suarez Navarro,Annika Beck,6-0 6-1,3,2017-1079-1,2017-1079,1,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Alexandra Dulgheru,Sesil Karatantcheva,6-1 6-2,3,2017-1079-10,2017-1079,10,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Aliaksandra Sasnovich,Irina Bara,6-4 6-4,3,2017-1079-11,2017-1079,11,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Julia Goerges,Alexa Glatch,1-6 6-3 6-1,3,2017-1079-12,2017-1079,12,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Ana Bogdan,Sorana Cirstea,6-4 6-2,3,2017-1079-13,2017-1079,13,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Cagla Buyukakcay,Polona Hercog,4-6 6-3 7-6(3),3,2017-1079-14,2017-1079,14,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Danka Kovinic,Magdalena Frech,6-3 5-7 6-3,3,2017-1079-15,2017-1079,15,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Anastasija Sevastova,Jana Cepelova,6-2 6-0,3,2017-1079-16,2017-1079,16,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Carla Suarez Navarro,Elena Gabriela Ruse,6-3 6-4,3,2017-1079-17,2017-1079,17,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Tatjana Maria,Nadia Podoroska,4-1 RET,3,2017-1079-18,2017-1079,18,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Pauline Parmentier,Elise Mertens,3-6 6-4 6-4,3,2017-1079-19,2017-1079,19,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Elena Gabriela Ruse,Isabella Shinikova,6-2 6-1,3,2017-1079-2,2017-1079,2,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Irina Camelia Begu,Jaqueline Cristian,6-4 6-0,3,2017-1079-20,2017-1079,20,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Alexandra Dulgheru,Ekaterina Alexandrova,6-4 4-6 6-2,3,2017-1079-21,2017-1079,21,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Julia Goerges,Aliaksandra Sasnovich,7-6(4) 6-3,3,2017-1079-22,2017-1079,22,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Ana Bogdan,Cagla Buyukakcay,6-4 7-5,3,2017-1079-23,2017-1079,23,I,sackmann-local
2017-07-17,Bucharest,Clay,R16,Anastasija Sevastova,Danka Kovinic,6-4 6-4,3,2017-1079-24,2017-1079,24,I,sackmann-local
2017-07-17,Bucharest,Clay,QF,Carla Suarez Navarro,Tatjana Maria,6-0 6-3,3,2017-1079-25,2017-1079,25,I,sackmann-local
2017-07-17,Bucharest,Clay,QF,Irina Camelia Begu,Pauline Parmentier,7-5 6-0,3,2017-1079-26,2017-1079,26,I,sackmann-local
2017-07-17,Bucharest,Clay,QF,Julia Goerges,Alexandra Dulgheru,7-5 7-5,3,2017-1079-27,2017-1079,27,I,sackmann-local
2017-07-17,Bucharest,Clay,QF,Ana Bogdan,Anastasija Sevastova,6-1 6-3,3,2017-1079-28,2017-1079,28,I,sackmann-local
2017-07-17,Bucharest,Clay,SF,Irina Camelia Begu,Carla Suarez Navarro,7-5 7-5,3,2017-1079-29,2017-1079,29,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Nadia Podoroska,Maryna Zanevska,6-3 2-6 6-1,3,2017-1079-3,2017-1079,3,I,sackmann-local
2017-07-17,Bucharest,Clay,SF,Julia Goerges,Ana Bogdan,3-6 6-2 6-4,3,2017-1079-30,2017-1079,30,I,sackmann-local
2017-07-17,Bucharest,Clay,F,Irina Camelia Begu,Julia Goerges,6-3 7-5,3,2017-1079-31,2017-1079,31,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Tatjana Maria,Lesley Pattinama Kerkhove,6-1 6-2,3,2017-1079-4,2017-1079,4,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Elise Mertens,Quirine Lemoine,6-2 6-3,3,2017-1079-5,2017-1079,5,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Pauline Parmentier,Arantxa Rus,2-6 6-1 6-3,3,2017-1079-6,2017-1079,6,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Jaqueline Cristian,Kateryna Baindl,4-6 6-4 6-2,3,2017-1079-7,2017-1079,7,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Irina Camelia Begu,Ivana Jorovic,6-4 6-1,3,2017-1079-8,2017-1079,8,I,sackmann-local
2017-07-17,Bucharest,Clay,R32,Ekaterina Alexandrova,Barbora Krejcikova,4-6 6-0 6-2,3,2017-1079-9,2017-1079,9,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Kiki Bertens,Aleksandra Krunic,6-3 6-1,3,2017-1094-1,2017-1094,1,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Rebecca Sramkova,Nina Stojanovic,6-3 6-4,3,2017-1094-10,2017-1094,10,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Anna Kalinskaya,Rebeka Masarova,7-5 6-7(9) 7-5,3,2017-1094-11,2017-1094,11,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Anett Kontaveit,Martina Trevisan,6-1 6-3,3,2017-1094-12,2017-1094,12,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Antonia Lottner,Viktorija Golubic,5-7 6-4 7-6(5),3,2017-1094-13,2017-1094,13,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Patty Schnyder,Amra Sadikovic,6-4 6-7(7) 7-6(6),3,2017-1094-14,2017-1094,14,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Tereza Martincova,Irina Khromacheva,6-1 6-2,3,2017-1094-15,2017-1094,15,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Caroline Garcia,Elitsa Kostova,7-5 6-1,3,2017-1094-16,2017-1094,16,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Kiki Bertens,Anna Zaja,6-4 6-2,3,2017-1094-17,2017-1094,17,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Johanna Larsson,Barbara Haas,1-6 7-5 6-1,3,2017-1094-18,2017-1094,18,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Tamara Korpatsch,Maria Sakkari,5-7 6-3 6-0,3,2017-1094-19,2017-1094,19,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Anna Zaja,Patricia Maria Tig,6-2 6-3,3,2017-1094-2,2017-1094,2,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Sara Sorribes Tormo,Louisa Chirico,6-1 7-5,3,2017-1094-20,2017-1094,20,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Carina Witthoeft,Rebecca Sramkova,2-6 6-2 6-2,3,2017-1094-21,2017-1094,21,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Anett Kontaveit,Anna Kalinskaya,6-4 4-6 6-4,3,2017-1094-22,2017-1094,22,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Antonia Lottner,Patty Schnyder,7-6(0) 2-6 6-3,3,2017-1094-23,2017-1094,23,I,sackmann-local
2017-07-17,Gstaad,Clay,R16,Tereza Martincova,Caroline Garcia,7-5 7-6(1),3,2017-1094-24,2017-1094,24,I,sackmann-local
2017-07-17,Gstaad,Clay,QF,Kiki Bertens,Johanna Larsson,6-4 6-4,3,2017-1094-25,2017-1094,25,I,sackmann-local
2017-07-17,Gstaad,Clay,QF,Sara Sorribes Tormo,Tamara Korpatsch,6-2 6-3,3,2017-1094-26,2017-1094,26,I,sackmann-local
2017-07-17,Gstaad,Clay,QF,Anett Kontaveit,Carina Witthoeft,6-2 6-4,3,2017-1094-27,2017-1094,27,I,sackmann-local
2017-07-17,Gstaad,Clay,QF,Tereza Martincova,Antonia Lottner,3-6 6-1 7-5,3,2017-1094-28,2017-1094,28,I,sackmann-local
2017-07-17,Gstaad,Clay,SF,Kiki Bertens,Sara Sorribes Tormo,6-1 0-0 RET,3,2017-1094-29,2017-1094,29,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Barbara Haas,Basak Eraydin,6-4 4-6 7-6(3),3,2017-1094-3,2017-1094,3,I,sackmann-local
2017-07-17,Gstaad,Clay,SF,Anett Kontaveit,Tereza Martincova,6-4 6-1,3,2017-1094-30,2017-1094,30,I,sackmann-local
2017-07-17,Gstaad,Clay,F,Kiki Bertens,Anett Kontaveit,6-4 3-6 6-1,3,2017-1094-31,2017-1094,31,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Johanna Larsson,Viktoriya Tomova,7-5 6-4,3,2017-1094-4,2017-1094,4,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Maria Sakkari,Mona Barthel,4-6 6-3 6-3,3,2017-1094-5,2017-1094,5,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Tamara Korpatsch,Jil Teichmann,6-3 6-0,3,2017-1094-6,2017-1094,6,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Louisa Chirico,Tereza Smitkova,7-6(5) 6-4,3,2017-1094-7,2017-1094,7,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Sara Sorribes Tormo,Evgeniya Rodina,4-6 6-3 7-6(5),3,2017-1094-8,2017-1094,8,I,sackmann-local
2017-07-17,Gstaad,Clay,R32,Carina Witthoeft,Silvia Soler Espinosa,6-3 7-6(5),3,2017-1094-9,2017-1094,9,I,sackmann-local
2017-07-19,Fed Cup G2 RR: URU vs CUB,Clay,RR,Yusleydis Smith Dias,Guillermina Grant,4-6 6-1 6-2,3,2017-W-FC-2017-G2-AM-A-M-URU-CUB-01-1,2017-W-FC-2017-G2-AM-A-M-URU-CUB-01,1,D,sackmann-local
2017-07-19,Fed Cup G2 RR: URU vs CUB,Clay,RR,Florencia Rossi,Isid Hernandez,6-2 6-2,3,2017-W-FC-2017-G2-AM-A-M-URU-CUB-01-2,2017-W-FC-2017-G2-AM-A-M-URU-CUB-01,2,D,sackmann-local
2017-07-19,Fed Cup G2 RR: DOM vs BAR,Clay,RR,Kelly Williford,Kayla Frost,6-2 6-0,3,2017-W-FC-2017-G2-AM-B-M-DOM-BAR-01-1,2017-W-FC-2017-G2-AM-B-M-DOM-BAR-01,1,D,sackmann-local
2017-07-19,Fed Cup G2 RR: DOM vs BAR,Clay,RR,Michelle Marie Valdez,Cherise Slocombe,6-2 6-1,3,2017-W-FC-2017-G2-AM-B-M-DOM-BAR-01-2,2017-W-FC-2017-G2-AM-B-M-DOM-BAR-01,2,D,sackmann-local
2017-07-19,Fed Cup G2 RR: TTO vs HON,Clay,RR,Breana Stampfli,Daniela Obando,0-6 7-6(5) 6-2,3,2017-W-FC-2017-G2-AM-C-M-TTO-HON-01-1,2017-W-FC-2017-G2-AM-C-M-TTO-HON-01,1,D,sackmann-local
2017-07-19,Fed Cup G2 RR: TTO vs HON,Clay,RR,Natalie Gabriela Espinal Sanchez,Anneliese Rose,6-1 6-2,3,2017-W-FC-2017-G2-AM-C-M-TTO-HON-01-2,2017-W-FC-2017-G2-AM-C-M-TTO-HON-01,2,D,sackmann-local
2017-07-19,Fed Cup G2 RR: CRC vs BAH,Clay,RR,Ariana Rahmanparast,Sydney Clarke,6-0 6-1,3,2017-W-FC-2017-G2-AM-D-M-CRC-BAH-01-1,2017-W-FC-2017-G2-AM-D-M-CRC-BAH-01,1,D,sackmann-local
2017-07-19,Fed Cup G2 RR: CRC vs BAH,Clay,RR,Eugenia Camacho,Iesha Shepherd,6-3 7-6(4),3,2017-W-FC-2017-G2-AM-D-M-CRC-BAH-01-2,2017-W-FC-2017-G2-AM-D-M-CRC-BAH-01,2,D,sackmann-local
2017-07-19,Fed Cup G2 RR: PER vs PAN,Clay,RR,Ferny Angeles Paz,Rosaline Zafir Chavez Tello,6-0 6-1,3,2017-W-FC-2017-G2-AM-D-M-PER-PAN-01-1,2017-W-FC-2017-G2-AM-D-M-PER-PAN-01,1,D,sackmann-local
2017-07-19,Fed Cup G2 RR: PER vs PAN,Clay,RR,Dominique Schaefer,Karen Esther Contreras,6-1 6-0,3,2017-W-FC-2017-G2-AM-D-M-PER-PAN-01-2,2017-W-FC-2017-G2-AM-D-M-PER-PAN-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: ECU vs CUB,Clay,RR,Yusleydis Smith Dias,Luisa Uscocovich,3-6 6-2 6-1,3,2017-W-FC-2017-G2-AM-A-M-ECU-CUB-01-1,2017-W-FC-2017-G2-AM-A-M-ECU-CUB-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: ECU vs CUB,Clay,RR,Camila Romero,Isid Hernandez,6-0 6-1,3,2017-W-FC-2017-G2-AM-A-M-ECU-CUB-01-2,2017-W-FC-2017-G2-AM-A-M-ECU-CUB-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: GUA vs BAR,Clay,RR,Melisa Morales,Cherise Slocombe,6-0 6-1,3,2017-W-FC-2017-G2-AM-B-M-GUA-BAR-01-1,2017-W-FC-2017-G2-AM-B-M-GUA-BAR-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: GUA vs BAR,Clay,RR,Kirsten Andrea Weedon,Kiana Marshall,6-0 6-0,3,2017-W-FC-2017-G2-AM-B-M-GUA-BAR-01-2,2017-W-FC-2017-G2-AM-B-M-GUA-BAR-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: PUR vs HON,Clay,RR,Monica Matias,Natalie Gabriela Espinal Sanchez,6-3 0-6 6-4,3,2017-W-FC-2017-G2-AM-C-M-PUR-HON-01-1,2017-W-FC-2017-G2-AM-C-M-PUR-HON-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: PUR vs HON,Clay,RR,Monica Puig,Alejandra Obando,6-1 6-0,3,2017-W-FC-2017-G2-AM-C-M-PUR-HON-01-2,2017-W-FC-2017-G2-AM-C-M-PUR-HON-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: CRC vs PAN,Clay,RR,Ariana Rahmanparast,Aranza Lailu Benitez Ellis,6-0 6-1,3,2017-W-FC-2017-G2-AM-D-M-CRC-PAN-01-1,2017-W-FC-2017-G2-AM-D-M-CRC-PAN-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: CRC vs PAN,Clay,RR,Rosaline Zafir Chavez Tello,Eugenia Camacho,3-6 6-0 7-6(3),3,2017-W-FC-2017-G2-AM-D-M-CRC-PAN-01-2,2017-W-FC-2017-G2-AM-D-M-CRC-PAN-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: PER vs BAH,Clay,RR,Bianca Botto,Sydney Clarke,6-0 6-0,3,2017-W-FC-2017-G2-AM-D-M-PER-BAH-01-1,2017-W-FC-2017-G2-AM-D-M-PER-BAH-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: PER vs BAH,Clay,RR,Ferny Angeles Paz,Iesha Shepherd,6-0 6-0,3,2017-W-FC-2017-G2-AM-D-M-PER-BAH-01-2,2017-W-FC-2017-G2-AM-D-M-PER-BAH-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: TKM vs NZL,Hard,RR,Paige Mary Hourigan,Jahana Bayramova,6-0 6-0,3,2017-W-FC-2017-G2-AO-A-M-TKM-NZL-01-1,2017-W-FC-2017-G2-AO-A-M-TKM-NZL-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: TKM vs NZL,Hard,RR,Erin Routliffe,Guljan Muhammetkuliyeva,6-1 6-0,3,2017-W-FC-2017-G2-AO-A-M-TKM-NZL-01-2,2017-W-FC-2017-G2-AO-A-M-TKM-NZL-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: UZB vs NZL,Hard,RR,Nigina Abduraimova,Paige Mary Hourigan,7-5 4-6 7-6(3),3,2017-W-FC-2017-G2-AO-A-M-UZB-NZL-01-1,2017-W-FC-2017-G2-AO-A-M-UZB-NZL-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: UZB vs NZL,Hard,RR,Sabina Sharipova,Erin Routliffe,6-3 6-1,3,2017-W-FC-2017-G2-AO-A-M-UZB-NZL-01-2,2017-W-FC-2017-G2-AO-A-M-UZB-NZL-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: UZB vs TKM,Hard,RR,Komola Umarova,Jahana Bayramova,6-2 6-0,3,2017-W-FC-2017-G2-AO-A-M-UZB-TKM-01-1,2017-W-FC-2017-G2-AO-A-M-UZB-TKM-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: UZB vs TKM,Hard,RR,Sabina Sharipova,Guljan Muhammetkuliyeva,6-1 6-0,3,2017-W-FC-2017-G2-AO-A-M-UZB-TKM-01-2,2017-W-FC-2017-G2-AO-A-M-UZB-TKM-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: HKG vs IRI,Hard,RR,Eudice Wong Chong,Sadaf Sadeghvaziri,6-1 6-1,3,2017-W-FC-2017-G2-AO-B-M-HKG-IRI-01-1,2017-W-FC-2017-G2-AO-B-M-HKG-IRI-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: HKG vs IRI,Hard,RR,Ling Zhang,Ghazal Pakbaten,6-0 6-2,3,2017-W-FC-2017-G2-AO-B-M-HKG-IRI-01-2,2017-W-FC-2017-G2-AO-B-M-HKG-IRI-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: HKG vs POC,Hard,RR,Eudice Wong Chong,Steffi Carruthers,7-5 6-3,3,2017-W-FC-2017-G2-AO-B-M-HKG-POC-01-1,2017-W-FC-2017-G2-AO-B-M-HKG-POC-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: HKG vs POC,Hard,RR,Ling Zhang,Abigail Tere Apisah,6-4 6-4,3,2017-W-FC-2017-G2-AO-B-M-HKG-POC-01-2,2017-W-FC-2017-G2-AO-B-M-HKG-POC-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: POC vs IRI,Hard,RR,Steffi Carruthers,Yasmin Mansouri,6-4 6-2,3,2017-W-FC-2017-G2-AO-B-M-POC-IRI-01-1,2017-W-FC-2017-G2-AO-B-M-POC-IRI-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: POC vs IRI,Hard,RR,Abigail Tere Apisah,Sara Amiri,6-3 6-0,3,2017-W-FC-2017-G2-AO-B-M-POC-IRI-01-2,2017-W-FC-2017-G2-AO-B-M-POC-IRI-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: MAS vs PAK,Hard,RR,Aslina Chua,Sarah Mahboob Khan,7-6(3) 7-5,3,2017-W-FC-2017-G2-AO-C-M-MAS-PAK-01-1,2017-W-FC-2017-G2-AO-C-M-MAS-PAK-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: MAS vs PAK,Hard,RR,Theiviya Selvarajoo,Ushna Suhail,6-1 2-6 6-4,3,2017-W-FC-2017-G2-AO-C-M-MAS-PAK-01-2,2017-W-FC-2017-G2-AO-C-M-MAS-PAK-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: SGP vs MAS,Hard,RR,Aslina Chua,Lynelle En Tong Lim,6-3 6-1,3,2017-W-FC-2017-G2-AO-C-M-SGP-MAS-01-1,2017-W-FC-2017-G2-AO-C-M-SGP-MAS-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: SGP vs MAS,Hard,RR,Theiviya Selvarajoo,Y kit Nicole Tan,6-2 6-3,3,2017-W-FC-2017-G2-AO-C-M-SGP-MAS-01-2,2017-W-FC-2017-G2-AO-C-M-SGP-MAS-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: SGP vs PAK,Hard,RR,Charmaine Shi Yi Seah,Mahin Qureshi,5-7 6-2 6-3,3,2017-W-FC-2017-G2-AO-C-M-SGP-PAK-01-1,2017-W-FC-2017-G2-AO-C-M-SGP-PAK-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: SGP vs PAK,Hard,RR,Y kit Nicole Tan,Ushna Suhail,2-6 6-3 7-5,3,2017-W-FC-2017-G2-AO-C-M-SGP-PAK-01-2,2017-W-FC-2017-G2-AO-C-M-SGP-PAK-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: INA vs KGZ,Hard,RR,Lavinia Tananta,Alina Lazareva,6-0 6-0,3,2017-W-FC-2017-G2-AO-D-M-INA-KGZ-01-1,2017-W-FC-2017-G2-AO-D-M-INA-KGZ-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: INA vs KGZ,Hard,RR,Beatrice Gumulya,Myrzaiym Sherikulova,6-0 6-2,3,2017-W-FC-2017-G2-AO-D-M-INA-KGZ-01-2,2017-W-FC-2017-G2-AO-D-M-INA-KGZ-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: INA vs SRI,Hard,RR,Aldila Sutjiadi,Thisuri Molligoda,6-2 6-3,3,2017-W-FC-2017-G2-AO-D-M-INA-SRI-01-1,2017-W-FC-2017-G2-AO-D-M-INA-SRI-01,1,D,sackmann-local
2017-07-20,Fed Cup G2 RR: INA vs SRI,Hard,RR,Beatrice Gumulya,Nethmi Himashi Waduge,6-4 6-2,3,2017-W-FC-2017-G2-AO-D-M-INA-SRI-01-2,2017-W-FC-2017-G2-AO-D-M-INA-SRI-01,2,D,sackmann-local
2017-07-20,Fed Cup G2 RR: INA vs TJK,Hard,RR,Aldila Sutjiadi,Takhmina Burkhanova,6-3 6-1,3,2017-W-FC-2017-G2-AO-D-M-INA-TJK-01-1,2017-W-FC-2017-G2-AO-D-M-INA-TJK-01,1,D,sackmann-local
